YPLLRate,HealthPoorPct,LBWPct,ObeseAdultsPct,DrinkExcPct,HSGradRate,UnemployedPct,ViolsCrimeAnlAvg,WaterViol,DistressFreqPhysPct,HIVRate,FoodHealthLimAccPct,IncHousehldMedian,HomeownersPct
10250.0617,24.64512212,8.317399618,31.4,13.2266965,93.84057971,3.686906862,67.5,No,15.25252863,103,5.453240568,42603,80.63511205
4093.842138,13.69344584,6.518913298,21.6,16.24368527,95.6252153,2.480418814,294,No,9.791167107,77.2,3.312645914,115930,80.56248673
7063.425677,16.57487394,8.554913295,37.2,16.72013039,96.18320611,2.778765905,387.5,No,11.23213698,149,3.886270493,76507,76.8268463
10927.03804,19.72772264,7.30704089,36.5,19.23829174,96.8,3.089851874,240.5,Yes,11.89431103,674.8,15.49733872,45969,70.92775989
7137.509902,19.85100222,6.292749658,34.9,20.11542987,95.8,2.398209337,89.5,Yes,10.9921983,94.5,11.69701879,84946,73.0573711
8913.812861,20.90042999,9.050048591,40.7,15.73896433,92.4,4.388169341,275,Yes,12.32840711,201.6,10.95047622,46653,66.40028587
8770.440897,20.55054094,9.263521289,40.5,15.89120745,88.7,5.710684507,120.5,Yes,12.36349599,141.9,19.93581402,46912,77.86259542
7753.554711,23.67838846,7.989096247,36.7,17.59635967,92.5,3.765237445,109,No,12.35598889,128.1,8.137976381,50594,75.27783194
7371.154523,17.11688887,7.949790795,31.5,19.41509665,96.8,3.631823047,70,Yes,10.75497131,216.2,3.497210277,59942,76.32460828
7555.717234,16.93583361,9.21386306,29.9,16.9893277,91.5,3.407258065,29,Yes,10.80624322,120,13.05528576,53008,84.02086872
7880.31778,20.34385226,7.576810788,38.4,19.3314674,93.5,3.36217493,322,No,11.53225578,221.4,11.40162833,61883,77.4511738
8266.96578,23.85358589,10.11538462,30.7,19.80991197,89,5.081687882,83.5,Yes,12.61758834,620.7,11.47240801,41806,63.82804264
7306.728753,20.28955675,8.759006096,34.8,20.34342058,75,4.118928797,1375,Yes,11.45236369,248.3,12.77113379,54292,54.26767908
6963.3712,22.49203986,8.945078134,28.6,20.05343091,87.3,3.328621533,10087,Yes,12.20302685,376.2,10.6662621,54210,58.8125658
6887.040096,16.31722229,6.369426752,29.4,17.43483555,96.5,2.624,15,No,10.76222346,131.4,1.015934638,64832,77.8682802
9705.364001,17.59210963,7.037896365,31.8,17.00357772,96.8,3.698296837,13,No,11.47523275,104.7,3.523411376,48460,78.07562077
9530.08642,18.89508423,9.866161317,47.3,18.43125663,95.5,4.944929738,482.5,No,11.97358156,378.7,8.777039207,47339,63.81370253
6206.430648,18.37629734,8.367999035,28.2,18.238275,93.8,4.52528283,629,Yes,10.25659036,260.4,6.855156525,74225,71.82600495
4877.948722,17.97338885,7.638085218,29.1,18.95660417,85.7,2.839616023,674,Yes,12.89966579,204.8,12.43363787,50113,46.161436
8970.862862,38.22644594,8.415841584,36.9,13.45778746,89.7,6.464811784,17,Yes,18.2968588,192.9,11.21486459,30116,62.42690059
9384.339351,18.47503571,9.109874826,38.6,18.41729838,96.5,3.733283804,119,Yes,11.70145975,140.2,13.7278545,47097,72.27454338
8224.072137,17.6254747,8.216292135,38.4,17.63540146,94.2,3.58749848,29,Yes,11.01585434,187.8,4.083122684,53626,79.80456026
6882.320326,16.53701917,6.654783125,31.3,17.88092384,92.9,2.865453914,109,Yes,10.60057673,139,13.02490309,56696,75.3160425
8696.090376,23.05885062,8.645690835,39.1,17.43964517,90.2,3.619316991,88.5,No,12.65607895,254,7.745863179,52588,65.95085066
7461.448123,20.95003572,7.234251969,30.7,17.67287946,93,4.138054044,101.5,Yes,11.60287226,88.8,13.43705509,52085,70.77853761
8864.004462,16.77024025,11.26346719,34.8,18.19815859,94,3.353810394,12,Yes,11.25071108,43.1,11.24086297,50330,82.75991728
6293.318216,31.35667073,8.135739361,30.8,15.49233458,89.5,6.165625508,1351,Yes,17.17682341,256,14.164701,38106,66.65584284
9970.315744,20.61638255,7.458143075,27.9,16.69892651,98.3,4.909819639,42.5,No,12.5864496,203.4,5.8786269,43714,71.73913044
9286.483941,17.74558908,7.810552555,37.3,16.93571907,96.9,5.058775841,113,Yes,11.62020722,170.4,3.436140855,44154,78.08974468
7236.679099,17.11209066,8.265847529,28,20.60566092,97.7,5.407944877,134,Yes,10.89249144,104.8,5.158323165,89513,83.92342376
9637.583139,21.39074009,7.227307399,42.8,17.69090856,90.8,4.113637447,191,Yes,12.68988743,265,8.558925225,43483,71.85061316
7851.4168,16.38263911,5.024311183,31.8,19.2346739,97.3,3.174924166,13.5,Yes,10.90110757,68.2,16.71582397,58356,84.94437577
10395.59447,20.24735791,11.26516465,25.1,15.86939265,90.6,3.986486487,11.5,Yes,12.77194155,69.9,8.475010268,39484,71.24277457
4191.532301,12.5325151,7.772314425,27.9,19.25608629,96.8,3.310817379,1424,No,8.732847853,218.2,2.253145878,96936,65.60228892
8144.319251,18.71182385,8.671484158,26.8,17.34986564,80.2,3.326446281,46,No,11.10260029,182.4,6.284856491,48258,81.76008521
5752.044659,15.18853479,7.803921569,30.3,19.86100189,93.8,3.213939429,349.5,No,10.39985727,145.6,5.912427192,76523,75.07514876
8214.655985,19.61412806,6.761904762,26.4,16.59572261,99.3,3.639740019,31,Yes,12.08953105,79.2,7.771444822,52251,79.29657795
8290.527336,16.16802298,6.269510926,24.1,19.42357938,95.1,3.08101345,132,No,10.70621564,70.7,2.363471808,52047,67.54294638
7102.975057,18.42749717,8.283418554,42.2,20.71343504,95.3,4.139005,174.5,Yes,11.42951164,422.4,17.10548744,48099,58.115981
10116.63702,25.49151622,7.969639469,28.6,15.95765617,94,4.520654716,4,No,13.77869761,105.1,2.309498578,37911,70.98825832
8131.094245,21.24260236,6.704980843,35.8,19.29918828,98.5,2.036809816,46,Yes,12.22155681,143.9,17.8492573,50587,62.97836938
6851.485536,19.30899162,8.502499773,30,18.07889982,84,3.728742482,12252,Yes,12.11587963,807.7,6.969851797,59838,50.14564864
9352.969602,25.45316909,9.348659004,29.2,17.88308869,98.8,4.31372549,59,Yes,13.56841712,95,13.90945201,43726,71.26330403
7893.879953,25.43741696,7.787234043,26.7,17.75423879,88.1,2.808590984,59,No,13.16386575,89.9,9.09637701,44230,63.28392246
13278.39289,18.00987966,6.593406593,33.7,17.77306061,98.4,3.414634146,1,No,12.04849376,139.3,2.701088838,44410,74.34243176
4350.022976,14.4288525,7.42742772,25.2,22.4092735,94.5,3.174613042,1321,No,9.668613404,184.4,4.347578425,88384,64.48225949
8227.598641,21.84862473,8.504724847,26.6,17.39865284,96.5,3.147996729,112,No,12.27209801,46.5,7.900041242,49208,75.18340858
11679.20854,32.8045549,8.710801394,25.9,15.09178483,86.1,5.288175876,59.5,Yes,15.55380459,236.6,19.62877335,35156,63.45770436
8286.900868,18.54509811,7.928571429,34.6,17.78979146,95.6,3.370013755,37,Yes,11.97148282,70.7,10.10131175,44773,75.69659443
9475.403791,20.90454257,9.049440848,32.3,19.94943719,80.8,2.688765682,1285,Yes,11.44607857,188.4,6.397473442,60431,65.63306002
5971.653404,26.80418045,8.559889677,28.6,16.85914375,86.5,4.238227301,3055.5,Yes,14.33764098,307.9,9.574207272,43948,61.42388343
6613.786039,15.92845369,7.218440386,38,16.54454126,93.1,3.295713571,229.5,Yes,10.07236598,197.8,6.33327881,76792,72.99426934
6740.248263,19.08910704,6.825536923,25.8,20.26117626,61.8,3.07448037,62,Yes,12.17102769,53.9,16.41488534,47087,64.40083089
8178.53202,23.1299135,9.615384615,39.6,16.36697867,96.6,3.854229154,24.5,Yes,13.49298129,266.4,6.520750051,37428,73.78270002
10505.30884,17.2612212,7.415345049,30.2,19.23273623,97.7,3.059923502,45,No,11.30485427,197.4,13.46579276,53111,73.2319516
6818.397169,16.29847205,6.539833532,21.9,17.76753121,96.5,2.824052039,65.5,Yes,10.56022251,102.8,7.593880276,55776,80.54483291
6898.072972,25.31339356,9.514925373,34.6,16.11805355,95.2,5.23579651,24,No,13.56160075,126.3,1.689150027,39891,71.77835052
4344.854671,15.37343701,8.769710248,29.1,17.9174111,93.6,3.9727612,1737.5,No,9.130212143,238.4,7.054505766,92310,77.69043454
8661.312564,16.63094026,7.060333761,36.9,17.93325704,97.3,4.127538764,27,No,11.07269758,147.2,2.444654185,48222,76.98370993
8472.089811,19.49961129,8.168642951,34.9,17.3585966,96.1,5.842081241,30.5,No,12.08223182,443.8,5.872103111,49317,75.20757465
7777.051152,28.35128518,10.49382716,24.5,18.51592013,86.8,2.869625658,44.5,No,13.83944007,579.3,5.022434024,41038,68.18771626
6045.955177,20.00324519,5.806010929,34,20.6273522,96.5,2.553236572,14.5,Yes,11.51097202,53,1.132925072,56321,77.39236535
7620.01476,20.41393455,8.540460387,33.7,20.85254613,92.3,4.598287174,926.5,Yes,11.40995672,354.4,7.815205809,71959,66.25888355
5329.338219,19.92081303,9.456264775,22.6,22.3942457,84,2.953586498,7.5,No,11.05000836,724.6,1.825975802,46490,64.12776413
6814.255951,16.82673191,7.420091324,28.9,16.45125959,92.4,2.541551763,13,Yes,10.81665472,61.9,5.506306843,61433,73.28543436
8169.275369,24.07419701,8.634828751,30.5,16.77202268,90.8,3.0360134,134.5,No,13.2033434,101.5,11.17578406,49829,68.24230663
9880.126908,19.44755764,6.678865508,33.8,18.59850069,95,3.948172595,116,No,11.94210724,118.9,6.734317073,49121,74.5375
8890.586677,16.86026032,7.792089157,30.4,18.70153411,92.6,3.246282762,336,Yes,11.25268929,167.4,7.889556782,51403,67.41664408
9482.836278,19.58941012,7.922201139,30.3,17.41468077,93.3,4.118308398,564,Yes,12.39373218,460.4,10.34440319,50610,59.31213213
9113.572643,20.608906,9.119217082,36.9,17.80786913,94.8,4.132157004,107.5,Yes,12.40914848,440,16.21016954,49498,77.26600705
6484.870104,17.78177529,7.998091907,33.8,19.8489331,95,3.12813189,295,Yes,10.72898263,109,10.34484999,73864,76.65091231
7300.501634,25.69053246,9.668592277,32.4,18.0302605,90.6,4.816586922,75,Yes,13.39517538,76.8,9.429387349,42782,60.52395478
10017.32354,17.37028512,5.939004815,25.1,17.31855187,92.9,3.316885965,9,No,11.57156245,100.1,7.451120165,49210,80.98455599
7871.177749,24.09281565,5.45112782,25,17.24832362,97.6,2.327196943,11,No,13.53257226,0,35.37299852,57240,73.15363881
9707.922033,14.70872057,8.687615527,37.3,20.12852891,95.8,5.199293148,88,Yes,10.18517917,118.6,10.02378009,60909,80.11773363
6509.560256,18.85260153,8.717464621,27.7,20.45896963,87.2,4.360056015,33020.5,Yes,11.00233567,653.1,6.340430436,60241,54.66704474
9277.575483,18.42132773,7.800175285,44.2,17.57521737,93.1,4.355934461,233,Yes,11.60759605,170.3,4.44811012,50131,73.63139079
8410.606413,20.88546329,6.853582555,26.7,17.61780248,95.3,3.820033956,7,Yes,12.65272168,339.6,11.4435341,40880,76.14117647
5089.661493,18.02059495,7.23794675,30,22.71224917,88,2.959278233,468.5,Yes,10.98761105,179.8,6.229463893,68180,61.83603505
11016.88984,18.10429065,7.645553423,36.6,17.44430804,95.6,3.748385501,269,Yes,12.22978878,162.2,12.29731538,43337,76.35745508
5609.148247,30.49978184,8.213409838,34.4,16.27006714,89.9,6.562327919,2622,Yes,16.28668269,197.6,21.25028198,38785,68.10613124
9032.071124,18.77408406,7.571987202,32.4,17.83031813,96.9,3.626117849,59.5,No,11.7332936,112.7,2.274030364,48670,73.60795677
8548.623827,21.93128722,9.353818346,28.6,18.53821932,88.3,3.104999135,106,Yes,12.16848759,74.5,17.43287501,46764,70.18625724
7930.322754,15.36202637,7.235753133,28.9,18.0499015,93.5,3.711806865,95,No,10.34556015,104,9.78809504,60917,76.55787701
8562.906936,19.53676374,7.334808726,30.9,17.65435115,95.1,3.365218394,53,No,12.13981371,151.3,6.939720488,52079,69.86199179
9538.427135,22.26254037,8.894379246,24.7,16.45077026,95.9,3.739421374,48.5,Yes,13.58104005,701.5,22.90706829,39533,68.94871483
10181.66912,20.82629387,9.801526718,39.6,19.74068821,89.8,3.267878077,225.5,Yes,11.86578318,452.7,16.01363919,50423,66.60021747
9083.446198,18.44461695,8.631632394,33,18.19458876,93.7,3.787789394,315,No,11.97509413,134.8,4.883145205,53360,69.34412555
9201.423408,18.27860169,9.269249632,30.7,19.19758012,94.6,4.99724214,96,No,11.57990778,102.3,9.773277674,54351,80.92059519
9291.778018,17.31686765,7.328244275,32.8,19.92841678,96.4,2.497749775,19.5,No,11.30203093,161.8,18.05395498,48780,81.7721519
8575.995555,18.66912799,6.989619377,33.4,19.11117131,98.2,3.27846735,31,No,10.81947576,132,4.326022043,54088,68.09241932
10143.46523,17.6516896,8.047888261,41.3,17.25057924,95,6.458847275,121,Yes,11.82439356,133.4,7.587889981,47551,76.69077327
9534.563764,20.91580363,10.12048193,35,17.45052183,88.3,6.340300053,1797,Yes,12.24683624,599.3,7.968102406,48121,61.30188719
8178.209059,31.20833425,8.950086059,24.5,15.01313785,95.7,5.706666667,4,Yes,14.93184365,122.8,17.0072877,36176,72.33918129
9438.909719,29.35875065,10.12070566,32.2,15.95053209,85.9,5.428219708,241,Yes,14.4194298,82.7,9.498685258,41919,68.35850648
7590.331781,16.37340613,6.758821895,38.9,20.62487144,94.7,3.438442007,297,Yes,10.74974996,172.4,7.442440157,62635,74.03646802
9270.712231,19.79341761,7.088607595,37.9,20.36309504,97.5,4.789372487,53.5,Yes,11.6341941,188.2,8.748129159,43903,73.3237976
7144.314343,22.90182383,8.121410993,28.6,20.09681067,92.9,2.819576333,39.5,No,12.36941689,262,10.65614594,48743,73.19830429
7519.204482,16.90477578,8.239834844,35.8,20.57628544,95.5,3.469909129,266,Yes,10.48987929,202.4,3.99947493,67434,76.30071727
5513.19624,14.47116332,7.128790863,23.4,19.56856016,97.6,2.92215346,44,Yes,9.441791808,130,1.926936802,90937,72.88650328
7992.807194,18.28932137,8.170466884,24.4,16.20894352,93.8,3.226839985,120.5,Yes,11.55052357,119.8,12.82481753,53704,72.08899162
9351.086685,27.93204654,7.773512476,34,17.79030736,88.7,4.965124128,160,Yes,14.01265037,108.8,16.6378862,42605,51.97332359
7939.209294,27.67783616,9.198813056,29.5,19.27207251,87.6,2.435312024,6.5,No,13.42060496,138.8,38.9941009,40072,68.36642599
9637.440156,19.55862017,8.808290155,34.3,15.91878065,96,3.778074643,191,Yes,12.10937184,156.1,12.33223623,45767,64.9924921
9657.201849,26.10473408,8.672294705,26.4,16.32058083,97.5,4.421574233,43,No,14.12428006,189,1.564501892,42700,70.36180059
6657.886622,16.64028791,5.856142584,30,18.46098366,99.2,3.710916369,26,Yes,10.84946411,69.2,8.609285205,55151,75.58800724
6553.872113,16.15586349,7.398119122,35.5,18.33732477,98.7,3.153460838,30.5,Yes,10.47547815,102.5,3.785020216,51128,75.03867973
8047.590251,17.96176384,7.579972184,41.1,18.40664385,95.1,3.108753316,42.5,Yes,11.09726195,139,2.079134638,55834,78.83355177
11166.97105,18.14080961,7.196710075,33.8,16.87507846,96.8,5.020308692,17.5,No,11.80570394,180.5,4.606535084,47065,78.52456393
10088.85024,20.35178764,8.748403576,33.8,18.80508827,91.2,5.847754079,323.5,No,12.1777078,396.3,7.663886236,52577,74.42277602
9744.678338,21.40429079,10.06259027,29.5,16.66788151,95.3,4.679128468,87,Yes,12.98790476,137.4,8.474446399,43226,74.86840495
7364.589051,20.5856963,7.508161045,28.7,17.92072306,92.4,3.764570992,39,No,11.76498486,106.7,3.674387817,48814,80.81632653
8687.741698,16.33204843,8.12445981,26.5,15.06533756,96.1,3.663818331,25.5,Yes,11.15605279,141.7,13.82049846,54019,79.97880108
8347.48073,20.56323413,8.874352875,34.7,19.28390651,91.4,3.059945937,2562.5,Yes,12.2813034,176.7,8.154473124,50377,55.22217765
9192.829056,23.56218832,8.812260536,28.5,16.87193257,95.5,3.246753247,6.5,Yes,13.16570564,107,15.07566897,43436,68.77637131
9957.144311,19.46267238,7.364685004,27,20.12466691,97.5,4.386730685,44,No,11.74196026,342.6,14.98904659,45445,73.6253273
12439.00288,19.82600794,9.861325116,40.2,15.53769702,96.6,4.577464789,65.5,No,12.72668405,216.9,3.205780573,38011,78.44808253
9897.377702,23.47761182,8.548601864,37.7,16.66329764,92.7,6.125827815,127.5,Yes,13.03768272,205.5,17.37664529,48830,68.29715459
6969.68776,35.16586936,7.960457856,38.3,15.48518915,92.2,8.096178906,103,Yes,16.39099817,172.2,22.36028093,35594,66.0207273
8463.981117,20.15420422,7.654723127,35,17.00148794,99.2,3.330668798,4,Yes,12.05972727,132,17.07639753,42719,74.80798771
7298.849454,20.28364963,8.267554679,32.8,18.7808876,90.5,3.571127911,1025,Yes,12.20196865,208.1,20.17362248,48858,58.64051935
6910.129233,20.29705018,8.172956761,33.8,18.80097123,94.6,3.454503357,99.5,Yes,11.23341176,150.8,8.075961071,59304,79.82546865
7022.276032,16.68029662,8.243311459,34.5,21.82371404,88.8,2.099201189,506,Yes,10.25394756,135.2,7.268302171,80189,66.73990711
9286.063093,19.94629351,7.438794727,35.4,16.67651024,95,5.49273021,56,Yes,11.9157386,196,9.093344744,46720,68.56411896
9012.963165,17.44059984,9.342560554,29.7,16.69223699,62.8,3.512506653,1.5,No,11.2041847,0,9.530773782,47068,81.54285714
10055.65412,16.7049613,8.141025641,30.6,17.5869503,98,3.209200438,30.5,No,11.47055209,86.1,6.944723248,50542,71.04440275
5920.340345,15.01658834,7.169450491,26.1,20.18430599,92.8,3.755742281,934,Yes,10.44641143,172.4,5.855056188,77598,71.32966503
7754.648373,22.43399419,7.493188011,27.6,18.01056556,98.5,2.690461093,44.5,No,12.22519457,107.6,14.09741655,53785,64.9260489
12482.49636,18.11109927,10.30927835,38.4,16.78288879,91.7,6.569804169,40.5,No,11.35031638,182.5,0.688149819,41418,74.48494453
8103.771221,21.85380726,7.900943396,35.6,18.65296501,90.6,3.902913296,191.5,Yes,13.33627288,185.8,13.42421487,45357,56.2458166
9241.340005,21.09476545,8.423857348,30.4,17.14259903,94.9,3.693987221,166,No,12.62801854,227.1,10.50474514,46259,69.50048859
10057.3916,16.906914,8.934337998,36.4,18.06401523,93.4,6.6439523,9,No,11.21219946,65.8,12.12415411,43367,86.44033749
9814.388718,21.06734674,8.217270195,35.9,17.56227765,92.8,3.304554927,54,No,12.22573052,157,7.723330059,42522,67.06893399
7843.914529,23.32616165,8.62364701,32.7,19.90785346,90.4,4.667883841,2467,Yes,11.98084419,205.9,10.49474303,53034,57.84093201
6706.023306,20.86742026,6.585365854,24.4,19.67946305,97.1,2.83039893,29.5,Yes,11.81295361,63.5,2.272201682,49845,72.7853616
10658.21369,16.92200596,9.462013355,40.8,18.44253776,90.8,5.729990615,272,Yes,11.22272429,181.7,8.70774291,56556,76.00425146
9445.522317,18.90812556,7.857142857,32.1,18.04393875,95.5,3.361966825,53.5,Yes,12.20790472,115.3,13.44859543,46067,72.73079907
10291.61178,17.92350384,7.770441849,37.2,17.83346361,95.3,4.221265444,67.5,Yes,11.54554198,148.7,6.868229156,51192,74.57799932
6627.244124,13.79730613,6.754351266,34.9,19.3994638,96.3,3.109360519,163,Yes,9.665247592,92,5.255159608,73718,77.82171506
7609.18921,23.95414976,6.945681211,40.2,17.64502945,97.9,2.324159021,8,No,12.67150365,77.1,19.93399714,50539,69.34900543
6160.900492,22.37143287,9.56937799,46.2,19.24599338,70.1,3.59235276,56,Yes,11.63345828,92.6,5.936105383,47008,70.9896862
10707.29129,19.9693115,7.080884411,43.7,17.95622793,95.7,5.029618867,133.5,Yes,12.31104216,420.2,11.76849993,46017,76.39723642
10383.56681,24.19461469,9.632002384,36.8,17.34279418,90.3,2.916726387,781,No,13.51487147,274.3,10.37735964,41912,55.33178591
5107.184138,34.70235339,7.985257985,29.5,12.96436988,92.3,6.983606557,6,Yes,16.83267409,86.9,42.79935855,37738,53.40692806
6820.812215,14.74223366,7.703601347,27.2,20.6793026,96.2,2.624168126,713,Yes,9.911706801,117,3.624300141,69600,70.26246773
11536.57547,21.34928986,9.87654321,39.4,15.87273712,97.9,5.437769925,37,Yes,13.21799283,161.8,18.41817579,42233,75.93106181
8348.56603,24.79289751,8.562918838,28.3,20.08478936,92,2.11483673,59,Yes,12.35092354,810.3,9.415685655,45341,70.69754915
8973.263596,21.66458132,8.629441624,21.7,17.05896177,96.8,4.683544304,24.5,Yes,12.16231899,0,7.0204709,44821,70.97400078
10509.18165,18.97551499,9.655638082,36.6,17.30803998,94.2,4.141084259,65,No,11.61873387,164.9,10.66358802,44917,75.5740799
4692.015262,13.49427397,7.79403489,24.9,21.32537718,97,3.219636596,88,No,9.193476208,114.7,3.74961161,102858,80.32165313
7075.579089,20.87344984,6.919945726,29,16.99523482,96.4,3.133102852,18,Yes,12.39120472,93.1,11.46621355,42205,69.64523873
8624.048236,21.27580997,7.19944082,38.8,18.74016966,95,4.094904916,198.5,Yes,12.69886293,385.2,8.322665316,49788,76.65367483
12162.23512,19.24459038,7.75988287,32.4,14.93113884,94.9,7.875560538,31.5,Yes,12.89260436,110.8,5.892680131,40641,88.2410344
13404.98967,20.57842746,9.463722398,39.7,15.11708394,96.2,6.528289253,30.5,Yes,13.0435552,112.4,1.98904429,38826,80.12514899
10045.13555,19.76573201,8.35405271,30,16.79892495,91.1,4.974822018,56.5,Yes,12.3651177,161.6,2.949012194,47028,82.16506799
8714.473249,22.99143047,8.912759472,40.3,18.03468998,93.3,6.312806827,243.5,Yes,12.22830837,92.3,8.255566011,53559,67.48410536
7928.45186,21.31931333,6.086956522,25.4,17.3964757,98.6,3.014676716,6.5,No,12.78591038,139.8,12.88415424,43827,66.68250951
7197.350782,19.7930885,8.772969769,29.6,19.50207142,90.4,3.415124121,52.5,No,11.57339205,70.7,10.79220984,53059,76.46159076
10076.95216,21.9902477,8.252615265,26.5,16.60339732,93,4.328613942,71,Yes,13.28855953,186.7,5.744454126,41961,73.95609126
7397.844491,18.49196491,7.737097075,34.4,18.03239326,92,3.63482514,737,Yes,11.68927009,220.5,6.531186156,56848,65.86436945
8676.115087,17.87193872,7.003257329,29.1,18.38019068,87.8,4.152087707,9.5,No,11.78462492,82,0,63929,72.18277246
6696.790537,38.88712929,8.762370733,38.4,14.21796155,92.8,10.10429472,166.5,Yes,18.51671629,74.4,32.75631315,30490,73.95615224
9721.62801,19.99619335,8.368200837,30.7,18.36821512,87.5,3.636819664,17.5,No,12.3199,176.3,12.54433806,43115,80.875153
9446.333335,25.07372428,7.914764079,24.2,16.65775901,92.2,4.284649777,39.5,No,13.88734239,98.3,8.011914215,43084,71.08194113
6413.321117,19.94554205,8.344893005,29.5,18.63567711,90.5,3.492316509,7977,Yes,10.77299207,320.7,8.033121537,66059,60.47396619
9392.461743,18.74284415,8.820279044,32,20.20388983,90.3,3.172610207,580,Yes,11.7672991,208.8,12.32372112,48040,58.64152621
9487.002175,24.19925414,9.941089838,34.4,17.97325046,96.2,4.112471308,32.5,Yes,13.25366921,136.7,18.20640707,41268,68.72061371
7248.690596,22.79427087,6.712367895,31,17.37513372,97,5.035915656,115.5,No,13.04222569,143.8,6.45604181,45604,66.24275295
7521.974654,19.21442385,8.17381838,29.1,19.8885423,92.5,3.162357394,375,No,11.25270565,111.1,16.60371896,51393,62.50956389
4617.70892,14.87478708,7.683814213,21.8,25.11129239,89.3,2.826876664,4357.5,Yes,9.331185301,459.5,7.191998571,76255,52.17368545
12810.84198,20.18135984,7.34229576,39.6,15.34331656,94.2,5.144032922,24.5,Yes,13.10547502,200.3,0.912679691,40486,79.24974654
10513.30056,17.05677293,8.831521739,33.2,18.41350783,95.6,6.591525182,63.5,Yes,11.1737816,226.8,18.8567107,44041,85.32763533
10484.97224,16.16336922,7.420924574,30.8,19.1225542,95.2,4.181379968,117.5,No,10.93491406,114.9,5.111077849,48554,78.09917355
6927.850345,27.02762857,7.107142857,31.4,16.58947828,88.5,4.302103251,73,No,13.8380037,96.8,21.88016713,39725,73.97212945
6683.136248,29.44514613,6.469002695,25.2,16.89601459,82.9,4.284666178,67.5,Yes,14.56683904,113.9,18.46318798,44276,62.95288094
9124.743866,16.51765296,6.778065427,26,17.9459816,92.4,3.489269724,62,No,10.93280941,98.5,3.596642364,51152,77.22661229
7555.699888,21.96119002,8.060565576,36.4,20.03665525,86.7,3.811390362,393,Yes,12.06453459,165,9.499189464,51646,65.85238446
6787.508239,21.20336098,7.91448715,35.9,19.94079608,76.7,4.209428452,263.5,Yes,12.40908858,1108.9,12.29001137,43681,51.16934738
6656.728131,21.25130273,7.793983592,36.1,17.30130255,95.1,4.292052893,164.5,No,12.43282331,150.5,11.34109972,59807,67.64368204
10885.1848,20.96664196,9.984520124,42.2,18.32279997,94.8,2.575621444,58,No,11.75000183,87.3,3.570036328,53621,71.00606673
6929.28627,18.14988956,7.942238267,29.6,17.58161416,90.8,3.654951223,82,No,11.25253215,163,2.980631711,54332,74.16202245
6026.62083,34.75248564,8.085722877,37.8,16.28848427,92.5,3.759875786,1031,Yes,17.01808746,215.3,12.71274785,44919,62.47301755
8481.695925,23.01881359,9.444021325,36.7,17.22237143,96,3.716847217,182,No,12.74442903,209.4,6.810952215,48040,66.99003671
9254.269054,22.87832167,8.224564926,35.2,17.96087877,96.8,3.41387758,497.5,No,12.99901154,122.3,12.91846435,47477,61.07067632
8420.561063,37.48295008,8.648648649,40.3,15.68212479,88.3,9.935746748,160,Yes,17.84162244,602,8.754647697,33171,74.7848537
4457.777491,15.0926465,7.394311036,30,20.92265361,94.7,3.052581109,834,Yes,9.463069843,157.5,7.993775045,87817,68.79499182
6707.120432,17.34549141,7.164179105,33.5,19.40306462,94.4,3.054243362,64,No,10.56128675,109.8,1.30897633,71207,82.78128951
10590.54346,23.75216433,7.432432432,37.4,18.52657895,99,2.803970223,10,No,12.62261562,147.1,0.281689926,56781,81.6096423
8351.606768,16.55868192,6.39235856,33.3,19.13172448,96.6,3.44950675,101.5,Yes,10.73187245,111.1,1.817148768,66387,76.91123188
8652.689197,15.97025957,6.252183025,28,17.19440009,94.7,4.243787119,75.5,No,10.97712466,174.7,3.72953781,48384,79.97701289
7148.85399,22.3692293,6.350626118,33,18.70865279,97.5,2.837259101,15.5,Yes,11.97202566,76.7,6.861697096,61560,79.26008969
10208.55143,18.09056381,4.743339831,34.3,17.90087331,96.7,3.236838891,31,Yes,11.69014811,40.2,13.41007902,49301,78.07178044
7995.846031,35.61070545,8.586956522,31.2,14.86573805,90.4,5.561755952,14,Yes,16.88809947,92.3,27.06712282,33160,70.44267877
8925.560107,40.9906873,8.848207475,24.2,13.78012509,92.2,9.546340106,17.5,Yes,19.48368349,84.5,20.18801305,30076,70.6184098
7507.802308,13.72995985,7.957559682,24.6,11.95224313,85,3.516921035,3,No,10.87399985,0,3.975401101,55940,74.04479578
6484.535506,13.29284601,6.611847625,32,11.14739257,84,3.039119324,65,Yes,10.47169352,46.7,6.528651192,62689,76.43047047
4928.014797,12.32931293,6.43977103,25.6,12.04065637,92.4235417,2.685656476,78.5,No,10.34948124,43.4,9.760370462,60315,62.61389295
10052.38544,16.05402636,10.44776119,27.3,12.11262083,95,4.541701074,25,No,12.33394291,66.8,10.73689985,51394,72.90922999
5090.892237,11.08990383,6.680763228,26.3,11.32122247,95,2.933900769,346,Yes,9.891797817,69,6.140569826,84381,77.59879454
9249.319408,13.79511336,7.547169811,29.6,11.40940699,88,4.596064215,89.5,No,11.17123115,46.4,7.395605257,60767,74.63877182
8762.947284,13.037483,7.626208378,31,11.29883541,94,4.790419162,17.5,Yes,10.70716667,0,1.482188448,54213,78.7963221
9305.559683,13.6840223,7.965686275,23.6,11.2493436,83,4.750164366,25.5,Yes,11.32364775,111.1,9.199690659,50750,64.72790814
7069.920428,14.93332924,7.89110958,25.8,11.71487613,90,3.567828183,133.5,No,12.57821107,35.7,13.79079763,51393,64.30510985
